      14.609      22.066      41.257      71.193      98.637      99.406      83.549      63.699      58.798      36.871      22.454      16.362
      14.241      21.841      40.118      66.105      84.281      94.170      59.402      45.375      53.770      34.522      21.197      15.664
       8.992      12.545      23.440      27.657      31.738      43.319      27.379      31.635      26.824      22.906      13.524       9.988
       2.195       2.854      11.686      13.844      16.148      29.347      14.538      19.232      10.010       6.132       4.316       0.973
      -1.008      -0.649       1.427       3.000       2.808       7.194       2.384       3.758       1.201       0.126      -0.978      -1.039
       8.291      15.716      32.166      52.125      55.632      78.744      50.292      42.236      46.651      28.901      16.676      12.906
      13.948      21.562      40.388      67.305      86.786      93.563      62.017      45.214      51.849      33.801      20.150      15.106
      13.933      19.832      37.926      59.443      73.524      84.563      50.633      42.651      49.786      32.064      19.890      15.239
       0.107       1.335       2.913       5.792       6.600      15.459       7.198       8.591       1.510       3.646       0.474      -0.048
      11.060      16.456      32.526      47.195      56.188      67.379      49.282      42.134      37.605      26.772      15.145      11.651
       0.457       0.850       5.516       7.644       8.332      16.748       6.535      12.310       3.932       6.953       1.580       0.122
       0.457       1.804       4.105       6.319       9.330      20.021      10.488      11.202       2.979       6.466       3.075       0.047
       1.035       5.284       5.909      13.741      15.893      33.795      10.095      20.082      11.646      12.575       3.051       2.075
       5.752       7.583      15.959      28.092      37.185      52.904      16.076      22.857      21.786      18.695       9.709       5.450
       4.864       9.629      18.465      25.781      28.140      38.690      11.003      20.154      16.481      17.919      10.320       5.905
       2.859       5.877       8.188      10.442      14.671      18.214       9.912      13.805       7.038       9.250       6.518       4.709
      15.380      21.197      42.466      70.688      86.757      87.869      62.063      57.488      47.555      35.645      21.938      17.353
      15.951      23.525      44.136      73.845      88.985      97.341      69.605      64.557      57.542      39.379      23.637      18.114
      -0.735      -0.139       3.315       6.359       6.581      15.677       6.580       8.782       4.930       4.579       1.360      -0.572
       0.374      -0.226       4.052       9.125       4.362      22.207       7.750      10.643       6.084       2.922       2.619      -0.362
       1.315       2.760       8.235      13.562      17.782      26.505      15.683      14.162       8.314      10.217       3.629      -0.313
       4.155       9.699      12.262      12.785      24.802      46.349      22.658      23.905      22.979      18.884       4.566       7.800
       7.177       4.868      12.014      17.674      21.805      34.005      14.228      22.316      14.198      18.437       8.992       7.772
       4.830      11.941      20.568      25.503      25.969      39.006      15.779      24.211      17.561      20.008      10.496       9.771
      -0.434      -0.049       1.426       2.653       1.811       6.718       2.374       4.856       0.444       1.006      -0.087      -0.513
      -0.293       0.142       0.811       4.306       3.033       7.851       3.845       5.923       2.633       1.585       0.109      -0.301
      -0.832      -0.501       0.774       1.702       2.296       6.409       2.886       4.746       1.053      -0.025      -0.926      -0.699
      -0.423       1.078       4.597       6.997       2.456      13.210       5.738       6.476       3.025       2.912       0.122      -1.075
      -0.412       0.867       5.034      11.354       9.777      15.578       6.940      12.271       6.310       3.214       3.895       0.184
       4.327       7.693      20.792      38.567      49.314      57.121      33.512      36.401      20.942      17.691       7.555       3.300
      -0.503       1.107       3.153       5.616       9.618      19.706       5.366      12.622       4.806       2.038       1.759       0.166
      -0.486       0.882       1.397       4.801       6.472      17.016       4.461       6.381       4.079       3.246       0.379      -0.520
      -0.750       0.199       1.404       5.315       4.405      14.414       4.196       8.357       2.565       1.356      -0.109      -0.729
      -0.372       2.010       6.907       9.790      11.993      24.716      11.970      14.969       8.446       6.892       3.341       0.095
      12.650      18.190      34.945      46.555      50.808      65.628      40.753      38.751      33.923      28.915      17.378      13.577
       1.754       3.699       8.607      10.926      13.714      21.527      12.491      14.578       8.886       8.631       5.282       2.403
       7.000       8.144      19.983      21.799      25.911      41.464      12.805      24.845      15.294      18.141      10.088       7.117
      -1.096      -0.794      -0.180       1.034       1.065       7.833       4.287       1.006      -0.209      -1.385      -1.595      -0.923
      -0.506       1.395       2.887       4.447       5.575      13.586       6.477       8.645       1.175       2.961       0.366      -0.423
       7.015       8.340      22.061      36.671      43.710      51.721      27.309      34.288      29.660      28.750      15.240      11.376
      13.166      17.775      38.561      67.018      67.998      71.728      40.115      39.552      44.354      33.603      20.058      14.581
      14.044      20.280      38.904      57.597      65.913      75.111      49.684      46.252      44.189      32.341      19.329      15.469
       8.201      11.814      23.088      30.271      37.767      48.899      33.495      32.142      29.634      20.997      11.681       8.843
       0.150       2.694       9.160       7.004       8.234      27.929      17.741       7.120      17.323      11.515       3.329      -0.054
      13.517      18.309      39.391      59.062      71.767      75.885      49.516      50.420      41.301      33.141      20.425      15.277
       1.533       2.428       6.619      14.305      16.756      19.368      13.162      12.350       7.537       5.047       2.008       1.383
      -1.851      -0.526       0.040       0.619      -0.371       3.781       1.257       2.695      -0.586      -1.029      -1.483      -1.374
      -1.208      -0.290       0.553       2.334       2.432       8.617       4.877       7.594       1.640       0.009      -0.791      -0.727
      -0.311       0.556       3.585       4.250       5.782      10.747       3.287       7.170       2.497       2.635      -0.623      -0.573
      -0.225       0.853       3.540       5.009       7.976      16.443       6.317      11.464       3.094       1.954       0.214      -0.015
      -0.906       0.462       2.464       4.498       4.260      13.224       6.722       7.250       2.622       2.383       0.308      -0.283
       0.569       1.682       3.112       9.271       7.002      18.974       4.445      11.890       6.299       3.664       1.968      -0.331
       1.655       4.937       9.270      19.150      25.875      32.579      15.020      22.367      12.535       9.575       4.411       1.797
      -1.669       2.137      12.109      24.616      23.043      19.170      22.145      20.395      21.740       8.316       2.617      -1.942
      12.956      16.732      33.809      52.399      62.987      73.166      45.138      46.226      33.420      29.737      17.511      14.173
       0.058       1.957       3.377       4.158       4.946      15.607       3.747       6.610       1.597       3.768       2.176      -0.507
       0.066      -0.515       9.336      13.265      10.105      17.144       9.854      14.308       3.171       7.044       4.648       2.324
       1.225       3.248       9.691      13.730       9.945      12.921       2.885       5.184       3.465       6.669       3.210       0.483
       5.157       9.058      18.207      38.805      50.250      63.172      39.108      39.086      21.028      15.427       5.974       4.733
       0.414       1.411       2.870       6.110       5.737      11.889       3.847       7.261       2.127       4.090       1.254       0.309
      12.972      17.350      39.409      56.928      64.284      74.036      45.652      46.618      34.476      29.787      17.738      13.736
      15.423      19.595      41.169      69.913      81.704      83.486      52.815      52.135      42.955      33.679      21.047      16.638
      16.005      22.999      42.577      72.289      88.738      94.034      65.749      59.764      53.855      38.381      23.555      18.209
       5.307      10.212      22.975      46.224      55.730      64.299      40.031      37.809      24.203      21.894       9.959       6.438
      -0.073       0.008       2.945       3.960       3.910       9.045       4.457       8.804       1.361       2.262       0.376      -0.289
      -0.914      -0.469       0.726       0.862       3.519       3.782       2.852       2.436       0.846       0.699       0.042      -0.825
      -0.930      -0.247       0.096       2.251       2.007       5.518       1.726       4.186       0.952       0.627      -0.979      -0.702
      -0.935      -0.025       1.292       3.582       1.442       8.167       3.864       5.807       1.572       0.743       0.548      -0.177
      -0.903      -0.026       1.405       6.770       3.902      15.800       3.847       7.900       3.101       1.869      -0.038      -0.201
       8.322      11.798      21.298      31.506      33.477      33.480      15.258      23.318      15.774      18.774      11.087       9.141
       9.890      13.911      27.557      46.596      57.190      66.764      37.994      38.148      27.376      25.593      14.931      11.100
      -1.150      -0.922       1.041       1.617       0.365       9.117       2.804       5.324       0.881      -0.122      -1.067      -1.306
      -0.233      -0.037       2.428       5.872       5.136      11.822       2.920       5.802       3.768       2.930       0.642      -0.691
      -0.098      -0.027       7.155      11.683       7.561      12.205       6.423      18.117       5.908       2.672       3.245       1.515
       2.473       7.685      15.414      19.587      25.506      26.530      10.509      19.809       9.211      12.618       6.249       4.805
       6.179      11.211      24.252      32.595      26.532      30.030      18.019      25.703      15.689      16.806       8.807       7.489
       9.176      13.005      28.704      42.444      51.844      58.045      32.269      33.013      26.150      21.620      12.478       9.077
      12.472      16.430      37.617      52.139      65.205      67.798      39.191      39.936      35.807      28.382      16.367      11.461
      13.432      16.527      37.253      55.077      66.996      74.837      42.140      41.820      44.088      32.075      20.248      14.867
      14.504      18.857      37.934      55.287      61.695      75.242      46.657      45.303      38.415      31.647      19.697      15.483
       5.002       8.233      18.366      25.810      31.942      40.259      18.241      25.112      18.723      16.295       9.924       5.221
      -0.248       0.210       2.734       4.656       4.597      14.238       5.437       7.752       1.962       3.209      -0.214      -0.938
       1.369       3.059       5.026      11.717      15.753      30.730      14.691      17.964       8.231       4.660       3.524       0.929
       6.338       9.453      12.375      20.253      21.107      39.328      24.758      28.710      17.913      15.331      10.452       3.483
       2.821       5.410      13.856      29.437      38.749      44.636      29.553      25.976      15.459      11.606       5.650       2.640
      -0.686       0.073       1.451       2.818       3.203       7.185       4.253       6.100       2.032       0.878      -0.341      -0.597
      13.370      19.112      38.667      58.905      68.111      75.956      45.509      45.937      40.651      31.191      17.922      14.177
       5.865       8.654      18.157      24.434      31.143      40.918      28.058      27.013      22.937      16.630       8.853       6.454
       6.037       7.611      15.119      20.420      28.349      41.409      19.020      26.715      16.514      16.601      10.599       6.702
       6.293      11.800      23.692      40.601      48.278      53.995      33.364      37.511      28.703      26.053      13.680      10.205
      -1.038      -0.791       0.471       1.348       0.595       5.155       0.125       2.052       0.446      -1.035      -1.614      -1.053
      -0.871      -0.730       0.885       3.868       1.098      10.937       2.818       2.773       0.807       1.453      -1.035      -0.988
      -1.326      -0.070       3.308       6.843       6.824      13.786       8.591       8.617       4.150       2.298       0.811      -0.498
      14.043      18.175      40.858      70.772      84.988      84.703      54.519      52.470      43.299      32.117      19.261      15.606
      15.531      20.838      41.657      68.481      78.922      85.865      56.537      56.396      46.709      35.324      21.752      17.104
       7.740      11.576      24.752      34.931      42.584      58.236      31.745      35.050      28.340      23.552      13.290       9.383
       8.387      13.827      30.512      47.139      41.615      58.433      36.386      41.768      35.045      29.431      12.196       9.570
      14.433      21.705      41.135      69.885      89.953      94.164      67.959      54.452      51.542      35.173      21.356      16.062
      -0.809      -0.528       0.486       1.346       0.895       1.966       0.588       1.245       0.471      -0.291      -0.953      -0.700
      -1.059      -0.648       1.203       3.669       1.706       3.482       3.365       1.925       0.183      -0.869      -1.057      -0.859
       1.346       3.058       9.596      15.396      19.664      25.373      14.503      14.758       7.331       6.825       2.508       1.633
      -0.710      -0.011       1.179       3.903       3.375       9.302       2.189       3.698       2.487       0.690      -0.820      -0.625
      -0.873       0.187       1.271       2.418       3.788       8.394       3.654       4.911       1.834       0.147      -0.298      -1.033
       0.207       0.708       2.627       7.062       7.627      19.766       7.665      10.836       3.138       4.678       3.368       0.196
      12.671      17.134      38.120      59.758      75.071      75.690      40.632      35.548      45.286      32.483      19.097      14.609
       0.805       1.593       3.275       5.306       4.729      13.603       7.390      10.687       5.275       4.963       0.748       0.578
       1.434       2.635       5.259       7.608       8.681      15.127       8.194      11.991       5.677       5.312       2.129       1.311
       2.935       5.513       8.708      12.342      16.509      22.812      11.995      17.357       9.468       9.077       4.698       3.599
      -0.524      -0.130       1.650       2.358       2.341       6.461       2.160       3.880       1.503       0.721      -0.423      -0.283
      -1.396      -0.875       0.565       0.705       0.589       4.658       1.283       1.517      -0.811      -1.021      -1.661      -1.324
      -1.137      -1.024      -0.379       1.855       3.234      11.087       3.431       5.106       0.399       0.602      -1.343      -1.383
      13.825      18.682      39.144      55.362      63.027      72.039      43.791      42.342      39.657      32.683      19.636      14.748
       3.483       6.559      17.722      24.277      24.565      40.501      27.424      25.920      17.179      15.464      11.148       7.094
      10.573      15.921      32.185      43.651      45.634      44.627      27.835      27.073      21.442      19.179      12.909      10.442
      10.030      15.733      35.464      44.080      39.357      45.182      20.756      28.850      24.202      24.346      12.878      11.150
       2.809       5.273       8.131      11.044      11.534      20.009       9.053      15.910       8.670       8.919       4.811       3.336
      -0.808      -0.045       0.620       2.657       2.459       6.643       1.468       3.815       1.856       1.248      -0.104      -0.704
      -1.206      -0.859      -0.038       0.981       0.956       1.737      -0.110      -0.514      -0.319      -1.521      -1.683      -1.105
      15.220      20.487      41.041      64.995      74.401      78.811      47.111      47.811      45.434      34.897      21.240      16.534
      11.879      16.143      32.674      44.169      50.530      62.230      36.259      38.674      35.861      28.580      16.632      13.011
      -0.072       2.093       6.493       9.405      21.420      39.322      24.388      14.615      12.682       6.955       2.329       0.202
      -0.327       0.106       1.986       3.228       1.948      10.836       1.981       4.320       1.368       0.719       0.338      -0.169
       0.395       0.514       2.311       3.568       4.468      14.834       6.034       8.621       2.310       4.134      -0.043       0.450
      -0.200       0.685       0.663       6.668       8.812      13.893       3.956      11.347       5.516       4.455       0.630      -0.101
      -0.235       1.250       4.880       7.624       8.655      16.163       6.415      10.831       3.569       5.555       1.931       0.129
       4.051       6.376       9.195      11.432      11.538      19.984       9.590      15.446       7.961      10.341       6.481       4.497
       6.512      11.375      21.941      41.544      50.949      61.099      39.345      38.363      24.291      22.629      10.509       7.085
       0.443       0.917       4.937       7.628      13.251      19.030       6.939      14.322       4.070       5.554       1.446      -0.011
      14.504      18.949      36.996      56.673      66.436      80.765      50.480      50.648      41.939      33.656      20.828      16.141
      -0.509       0.121       2.174       3.314       2.870      10.998       4.236       5.516       2.335       1.567      -0.808      -0.416
      -0.039       2.343       4.914       6.882      10.066      18.507       8.125      11.878       4.356       6.779       2.845       0.373
      10.019      14.416      31.352      47.368      54.125      59.446      28.789      33.190      25.070      23.558      13.472      11.321
      11.891      16.329      36.812      56.534      61.359      67.842      36.376      41.862      34.194      29.605      16.608      13.248
       8.452      11.483      21.681      27.725      28.974      41.420      19.999      29.468      22.395      21.335      12.964      10.396
       0.679       2.527       4.290       6.510       6.707      13.987       6.751      10.525       4.362       4.567       1.698       0.875
      -1.187      -0.900       0.033       0.710       0.077       0.958       0.186       0.629      -0.179      -1.329      -1.668      -1.040
       1.685       4.046      10.468      16.091      20.911      26.688      23.058      15.257      11.883       5.187       2.920       1.616
      13.814      20.785      40.620      67.933      85.818      86.671      57.152      51.635      50.275      35.094      20.491      15.626
      13.691      21.102      40.501      70.558      98.620     102.510      80.431      56.644      55.274      34.672      20.629      15.260
      14.097      22.071      40.499      62.348      82.474      94.520      62.924      43.828      53.210      33.608      20.577      15.364
      12.802      17.501      34.694      49.049      57.321      71.881      37.059      39.899      39.569      29.685      18.814      14.213
       8.978      12.448      23.454      30.200      32.746      45.875      21.730      32.356      25.200      22.761      13.993      11.499
       4.941       9.034      17.911      33.788      41.841      50.811      31.663      32.878      19.047      17.550       8.619       5.338
      14.864      19.777      38.335      57.486      66.000      78.200      49.478      51.066      41.698      33.054      20.638      16.420
       0.417       2.279       6.852      10.574      14.986      20.574      11.083      14.458       6.769       6.311       2.753      -0.043
       3.675       8.117      15.588      15.937      18.347      28.550      15.821      13.813       9.138      13.147       8.396       3.786
       4.696       6.348      16.593      25.869      28.880      37.772      20.238      27.575      21.448      17.959       8.599       3.399
      11.754      16.827      38.051      57.844      59.455      66.962      34.815      39.530      33.031      28.191      15.851      12.670
      -0.528       0.695       1.770       5.609       5.823      17.440       7.599      12.173       2.880       2.477       0.839      -0.452
       5.589       8.481      17.188      22.182      25.029      37.021      17.930      27.524      17.547      17.239       9.110       6.213
      14.176      19.392      40.343      61.599      72.311      81.072      49.119      49.939      41.903      33.513      19.345      15.062
      13.042      17.974      39.320      64.833      76.378      83.516      50.255      49.590      43.458      32.549      19.146      14.459
      13.192      19.013      35.328      50.945      53.260      61.036      35.074      35.053      41.620      32.112      20.224      12.821
      10.619      15.964      33.089      54.807      59.085      65.806      47.698      35.951      37.781      26.580      14.867      10.782
      12.545      20.141      37.500      59.030      75.811      87.924      57.261      39.019      48.727      31.661      19.367      13.028
       9.791      15.919      33.050      45.496      50.813      52.041      32.230      26.036      30.378      19.896      12.656      10.271
      11.523      16.062      36.963      51.096      53.023      64.280      40.374      42.288      26.182      28.997      17.620      12.459
      13.872      16.991      38.143      56.141      65.384      76.662      42.246      43.122      41.350      32.627      20.309      14.355
       0.729       1.920       3.992       5.663       8.917      17.958       9.589      11.428       5.042       5.777       2.107       0.975
       9.989      15.725      34.703      58.532      83.298      81.473      67.408      44.884      47.601      23.882      14.404      10.612
       6.965      10.397      22.228      39.234      54.666      64.334      34.562      43.180      26.884      22.357      15.728       8.959
       5.202       7.923      15.472      32.164      40.567      54.233      32.081      39.021      26.535      25.325      14.797       8.278
       8.053      13.246      23.709      23.129      24.905      38.119      17.823      25.155      17.866      20.338      10.948      11.299
       2.324       3.712       6.904      13.099      16.545      25.222      11.878      16.304       8.941      11.923       4.828       2.092
      -0.132       0.979       2.876       5.171       7.159      13.425       5.469      10.202       2.103       4.100       1.038       0.051
      -0.264       0.223       2.761       3.409       3.873      12.517       4.385       9.025       3.491       3.429       0.987      -0.319
       0.739       3.106       6.920      10.904      13.904      27.269      11.743      15.931       6.837       8.616       3.966       2.036
       4.283       9.328      16.454      22.156      34.408      47.204      12.208      28.423      20.737      12.788       8.930       6.540
       3.826       6.616      12.294      14.707      20.700      31.151      17.482      19.188      11.921      13.418       6.956       4.944
       0.646       2.773       6.734       8.897       8.146      18.129      11.166      10.456       7.026       7.712       2.946      -0.283
      12.344      16.106      37.714      54.507      63.596      73.639      47.959      48.402      33.279      28.191      16.381      13.796
      12.907      16.680      33.108      53.581      65.454      77.222      48.208      50.341      37.615      31.334      18.707      14.301
      11.785      16.737      35.014      55.570      67.297      78.879      46.856      47.915      39.585      31.967      19.148      13.793
      14.963      22.958      43.227      73.438      97.195     101.518      86.306      69.300      62.936      38.883      23.205      17.028
      12.780      17.442      38.495      64.977      80.207      74.935      44.231      40.964      40.358      30.724      19.130      13.998
      10.211      14.298      34.548      52.958      64.596      65.124      38.657      37.001      41.032      30.890      18.523      13.296
      11.958      16.623      33.200      50.773      57.741      71.130      44.086      44.128      33.807      29.351      17.511      13.877
      -0.153       0.491       2.390       4.290       4.915      11.194       5.600       8.857       2.043       2.329       0.811      -0.052
       3.402       5.237       9.334      12.471      14.364      23.555      11.843      18.114       8.953      10.710       5.577       3.879
       4.780       7.223      11.304      14.894      16.314      25.391      13.714      18.328      11.491      12.718       7.041       5.477
      -0.581      -0.111       0.947       1.207       1.879       4.202       2.086       2.236       0.982       0.197      -0.830      -0.621
       8.870      12.616      28.913      46.647      55.584      64.519      38.746      40.396      30.553      27.251      12.805      11.152
       0.156       1.539       3.006       5.532       7.480      15.223       6.838       9.001       3.593       5.359       0.423       0.151
      -0.548       0.459       1.572       4.686       6.701      12.632       5.287       9.455       2.786       2.308       0.210      -0.607
      -0.829       1.108       2.855       6.454       6.466      15.130       4.944       8.907       3.032       2.627       0.900      -0.781
       2.999       6.316      16.106      18.569      31.994      30.242      20.726      25.502      12.791      17.836       6.578       6.162
       7.375      10.480      19.309      26.282      27.597      42.280      20.333      29.063      20.655      20.089      11.999       8.948
       7.396      10.505      19.498      26.353      27.674      41.415      19.625      30.080      21.029      20.050      12.767       9.290
      15.968      22.547      42.156      67.102      75.779      85.755      55.495      55.747      49.851      37.500      23.156      18.027
      12.929      16.606      30.938      44.417      49.424      58.215      31.976      30.553      36.914      30.286      18.475      12.838
      14.617      22.437      41.361      70.678      99.833      99.834      85.435      63.470      60.398      36.602      22.355      16.365
      14.338      20.713      37.921      58.015      70.617      86.467      47.995      43.122      50.201      33.117      20.696      15.633
      10.074      14.418      34.053      40.309      50.486      67.081      38.741      43.726      42.111      32.355      12.795      12.039
      13.402      19.702      32.595      41.336      55.179      74.424      51.501      47.863      50.313      32.677      18.639      14.689
       9.063      12.088      24.078      30.910      34.635      48.908      22.924      35.000      27.505      23.260      15.112      11.351
      10.676      15.201      32.530      47.103      51.813      59.196      28.573      33.822      27.352      25.678      15.002      12.477
      13.101      17.529      38.705      64.339      71.115      70.690      38.244      40.143      36.567      31.325      18.206      14.362
      15.411      21.324      42.749      65.717      78.838      88.741      55.398      51.706      49.934      35.973      22.154      16.836
      -0.451       0.070       0.199       1.928       3.596       7.566       2.692       3.884      -0.230       0.547      -0.060      -0.932
      -1.281       0.171      -0.003       1.653       0.573       7.081      -0.114       1.929       1.038      -0.491      -1.337      -0.962
       0.474       1.883       4.581       9.261       6.889      18.372       8.322      12.572       5.762       5.941       1.792       0.774
       1.926       4.324      11.360      14.300      20.246      25.370      12.421      19.489      13.456      13.765       5.300       3.351
       4.759       7.596      20.360      29.747      37.528      50.528      25.248      34.539      19.196      22.080       9.717       7.960
      -0.186       0.142       3.462       5.167       6.958      14.686       6.848       8.406       4.776       2.897       0.542      -0.505
      -0.246       0.004       2.313       5.032       3.366      13.677       3.971       7.642       1.487       1.696      -0.031      -0.223
      -0.381      -0.198       1.913       1.673       5.984       6.594       4.323       4.186       0.378       0.540      -0.313      -0.742
       0.224       1.183       3.763      11.637      10.247      23.955       3.972      15.153       8.113       5.131       1.828       1.237
       2.874       4.747      11.414      17.464      22.468      33.751      21.570      20.175      16.391      11.824       5.860       4.295
       7.115      10.146      14.599      26.060      39.869      42.171      27.742      36.252      32.194      27.069      10.346       8.625
      11.637      16.456      38.126      54.203      57.874      66.061      32.822      36.435      29.615      26.467      15.324      12.587
      12.985      16.363      37.706      57.271      67.027      69.670      37.335      38.924      41.774      32.079      19.099      14.270
      13.076      16.258      36.278      51.836      57.900      70.797      35.117      38.443      42.790      31.792      19.661      14.777
       9.715      13.948      29.615      34.766      35.124      47.976      23.412      29.050      25.294      24.861      11.660      10.883
       1.221       0.979       6.222       7.436       9.738      15.023       7.964      13.740       5.364       4.999       3.326       1.133
      12.615      16.862      37.891      63.436      64.512      71.795      38.638      40.953      43.788      32.732      19.558      13.980
      10.137      13.099      33.174      48.438      55.553      69.908      35.646      33.340      39.475      30.327      16.533      13.071
      12.993      17.046      37.003      54.755      63.221      81.487      40.466      38.366      45.106      32.287      20.184      14.987
      13.640      16.738      34.892      48.048      53.912      70.893      34.840      40.245      41.994      31.737      18.654      14.914
      -0.411       0.316       1.285       3.039       3.464       8.831       5.022       6.614       2.433       1.719       0.318      -0.248
       0.314       1.921       2.387       6.105       9.533      19.952       7.912      10.410       4.217       4.934       1.135       0.425
      14.903      20.919      42.154      69.098      85.860      87.962      61.504      55.704      48.068      34.752      21.747      16.982
       3.210       6.768      12.531      18.538      20.093      30.651      16.245      18.719      11.067      12.166       6.203       3.124
      -0.586       0.128       4.762       5.994       8.313      17.046       7.526       9.959       3.213       3.877       0.504      -0.458
       6.352      10.800      18.119      23.733      27.149      34.453      16.833      24.911      14.870      13.565       7.815       7.486
       9.698      14.586      32.855      47.422      52.188      59.533      31.498      38.511      30.448      26.563      15.073      11.678
      -0.673       0.191       2.587       6.952       6.009      12.809       5.011       9.885       3.248       3.038      -0.105      -0.233
       6.794       2.212      14.603      27.879      34.442      21.144      15.550      27.167      19.741       5.129       8.692       8.284
      15.002      20.134      40.619      61.481      72.938      82.467      50.286      51.273      42.778      34.444      20.616      16.184
      15.783      21.872      41.931      67.142      77.601      85.860      54.663      54.408      50.175      36.684      22.483      17.111
      -0.039       1.253       7.071      12.932      15.672      25.595      11.297      15.406       6.656       7.096       2.151       0.040
       1.436       2.614       7.499      13.267      11.265      12.820       5.505      11.616       4.604       5.891       4.179      -0.506
       1.287       4.185       8.349      16.525      22.084      37.855      22.499      19.047      12.742       4.610       1.340       0.003
       2.011       7.379      18.998      28.692      32.107      23.768      15.667      17.938      16.684      20.820      10.595       4.199
       7.502      11.394      22.286      30.340      31.999      46.987      17.433      32.744      22.085      17.586       7.049       9.822
       4.922       8.882      19.102      38.064      47.984      55.101      35.258      34.699      20.557      18.162       9.139       5.059
      -0.169       0.351       1.433       3.527       3.497       7.249       2.007       6.303       0.421       1.670       0.282      -0.441
       1.039       5.026      15.000      21.298      29.341      34.474      25.456      16.137      20.164      15.573       8.002       1.772
      -1.136      -1.085       0.994       2.654       2.156       6.460       3.233       2.835       0.787      -0.411      -1.099      -1.213
      -0.721       0.061       1.635       6.105       4.419      12.562       3.233       4.447       3.057       1.427      -0.083      -1.248
       3.371       5.757      14.989      32.334      40.933      46.066      30.867      26.681      15.909      12.675       5.931       2.840
      -0.300       1.017       3.175       6.429       6.487      13.962       4.871       9.854       5.028       1.303       0.711       0.052
       0.723       0.566       2.361       5.285       7.491      17.646       6.615       7.082       4.357       5.456       2.163       0.447
       0.873       2.460       5.375      10.524      11.981      25.455       7.707      15.692       9.949       6.066       3.988       1.159
       2.402       5.343       9.785      17.952      24.699      39.878      20.913      23.820      17.577      11.089       6.563       4.616
      10.449      16.834      28.896      46.345      46.769      66.065      42.817      41.106      30.658      19.805      12.940      10.520
       6.752       9.632      17.322      19.726      22.436      29.771      18.212      21.917      16.168      15.571      10.253       7.901
       1.115       2.995       6.416      10.015      10.049      18.246       9.892      12.921       8.763       7.535       2.895       1.121
      -0.794       0.971       2.472       6.162       6.274      11.843       5.543       7.554       2.237       2.915      -0.723      -0.471
      -0.005      -0.158       5.856       8.240       8.882      16.447      12.297      15.336       5.348       3.951       1.196      -0.902
      -0.449       1.696       9.261      14.939      14.730      31.892      16.073      19.081      10.348      15.149       6.978       4.074
       7.304       8.026      15.529      31.014      38.566      52.737      39.636      34.591      30.327      23.891      11.292       4.064
       8.065      14.987      28.726      44.805      59.524      73.723      53.699      40.733      47.058      30.450      18.229      13.169
      15.845      24.101      46.235      83.130     106.600     124.683     126.852      96.443      80.100      41.888      23.734      18.158
      14.211      17.970      35.710      53.445      63.739      74.846      46.536      48.836      36.152      30.789      18.613      15.184
      10.630      14.945      28.343      27.027      27.685      35.794      18.540      25.203      17.575      21.207      11.071      11.607
       3.338       6.703      12.769      26.343      32.190      40.458      26.320      27.694      16.496      15.383       7.031       4.106
       0.370       0.688       1.323       2.252       2.651       5.026       1.672       2.402       1.386       1.219       0.176       0.135
      -0.819      -0.287       1.287       3.199       2.182       4.634       1.881       5.341       1.593       0.466      -0.390      -0.754
       3.075       5.818      18.501      21.800      23.846      33.041      13.618      19.898      13.264      16.064       8.809       5.860
      13.044      16.088      37.738      56.600      63.007      73.048      42.811      44.467      33.139      29.451      17.752      14.376
      10.843      15.206      30.443      50.060      60.262      72.501      43.814      45.733      33.045      28.574      16.653      12.556
      15.376      20.838      41.344      63.837      74.271      85.942      54.353      55.352      47.271      35.640      21.679      16.996
      -0.842      -0.616       1.141       4.074       5.165      13.233       3.572       6.365      -0.233       0.219       0.326      -0.752
      -0.047       1.546       3.273       8.089       6.647      15.396       3.610       8.239       5.384       2.360       0.339       0.085
      -1.363      -0.870       0.058       1.656       0.330       2.398      -0.272       0.182      -0.186      -1.480      -1.432      -1.292
      -1.502      -1.145      -0.291       0.086      -0.299       2.500       1.036       0.625      -0.935      -1.701      -1.980      -1.390
      -1.211      -1.171       0.731       0.768       0.314       6.293       0.515       2.604      -0.340      -0.050      -1.376      -1.130
      -0.672      -0.214       2.386       5.124       8.859      15.945       6.354       7.569       4.464       4.270       0.138      -0.555
      -0.197      -0.327       0.977       2.055       2.032       7.500       1.999       2.781       1.183       3.214      -0.075      -0.815
      -0.239       1.904       6.741      10.095       8.462      21.736       7.451      10.971       4.583       5.606       1.868       1.482
       1.086       4.444       7.960      14.448      16.889      36.303      12.530      21.345      13.226       6.649       3.609       1.278
      12.972      19.839      34.914      54.654      80.702      86.664      58.113      41.744      44.793      31.179      18.740      14.402
       0.130       1.516       2.270       4.262       2.327       8.220       5.226       7.730       2.756       2.975      -0.899      -0.252
      -1.127      -0.924       0.363       1.949       0.966       5.372      -0.266       2.553      -0.253      -0.809      -1.068      -1.060
      -1.111      -0.897       0.220       1.691       1.183       6.489       1.039       2.477       0.517      -0.550      -1.273      -1.154
      -0.934      -1.019       1.387       3.016       1.802       6.295       5.280       4.331       0.835       0.701      -1.011      -1.046
       0.166       0.755       1.716       3.953       5.425      12.287       3.906       7.892       1.019       2.451       0.886       0.429
       6.182       9.711      21.009      31.506      33.472      37.455      19.283      23.320      17.488      16.206       9.849       6.523
      -0.348       0.212       4.410       7.210       6.921      13.011       5.752       9.793       4.704       4.721       1.611      -0.874
